Frequency	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''
Hz																		
		0.49 V		0.69 V		0.89 V		1.09 V		1.29 V		1.49 V		1.69 V		1.89 V		2.09 V
1584.89319246111	-6.20675238716131E-5	-1.72247904458569E-5	-9.04154185059347E-5	-1.23712544579396E-4	-8.84383557346345E-5	-2.97447872955629E-4	-7.61280645801594E-5	-4.68846069987163E-4	-1.06921540057198E-4	-6.31716813824253E-4	-2.1765324637524E-4	-7.15556421889156E-4	-2.62426458453202E-4	-7.35888539144418E-4	-2.82950281658117E-4	-6.65845158924407E-4	-3.61489126247327E-4	-4.7581418129399E-4
1258.92541179417	-5.79132581507403E-5	-1.05338149320544E-4	-1.54179734636153E-4	-1.27513644845549E-4	-7.5171554651843E-5	-4.32665388842864E-4	-2.4494229712624E-4	-7.40128870104611E-4	-2.03817933448133E-4	-7.99581825455403E-4	-1.15613563046165E-4	-8.14030347187109E-4	-1.13366231744149E-4	-9.30269980968087E-4	-3.82219677580008E-4	-8.19334802433286E-4	-4.52414628385458E-4	-6.34078970999791E-4
1000	-2.64311731132201E-5	-5.64198314439794E-5	-1.03599166985498E-4	-2.00426817716205E-4	-2.24620892523973E-5	-3.9900775108605E-4	3.83786792206707E-5	-0.00102957196451503	-1.13359165679327E-4	-0.00119755343427348	-1.66388502300532E-4	-0.00106018168076693	-4.04411657951462E-5	-0.00114681337378676	-3.04709910324148E-4	-0.0011621628000804	-3.04605598282944E-4	-0.00103213191678945
794.328234724282	-4.42096305604434E-5	-2.80782861013411E-4	3.08585642205374E-5	-2.57792542233798E-4	7.36183971739927E-5	-7.58492629692937E-4	7.98443187843037E-5	-0.00102540819144307	-1.95177136100348E-4	-0.00140326904463811	-2.55276454135523E-4	-0.00154916431655358	-2.40055186527542E-4	-0.00154023451876839	-3.70013338135579E-4	-0.00145311921058204	-4.26536052207705E-4	-0.00133425829363896
630.957344480194	8.97501520585373E-5	-1.71465379176865E-4	1.02497888577704E-4	-3.33361040262906E-4	7.55674942545688E-5	-8.63980858756931E-4	1.1890023173393E-4	-0.00159678615616591	-2.46284136668286E-5	-0.00178383328706672	-2.06344003710428E-4	-0.00197050552516642	-1.26875990631932E-4	-0.00194110668260731	-2.34213159940058E-4	-0.00198143189059379	-3.15363135917565E-4	-0.00173358244688153
501.187233627272	8.67358346619319E-5	-2.70833352277954E-4	1.4089243305193E-4	-2.91531289031824E-4	1.44303534196324E-4	-0.00103212014686317	-4.00365676668574E-5	-0.00171673834369231	-1.1115937876264E-4	-0.00225538115608716	-1.11199798864257E-4	-0.00245251505822987	-3.04241211084837E-4	-0.002492317614198	-3.84059423656244E-4	-0.00242586192018577	-6.10524122262294E-4	-0.00223665146821073
398.107170553497	8.79645974757772E-5	-3.19638765780411E-4	6.41890000963789E-5	-3.00825350395391E-4	7.88853514428335E-5	-0.0011530965203661	3.3664977894357E-4	-0.00243817069262019	-1.78818819261096E-4	-0.00289907379768551	-1.61896222315941E-4	-0.00309878515629209	-3.38818818495124E-4	-0.00328673722191431	-1.69902781872633E-4	-0.00317050199154043	-4.81459444084212E-4	-0.0028473587683011
316.227766016838	1.6247690621047E-4	-3.83295178028648E-4	1.7209544164816E-4	-4.69715788027373E-4	5.56058547081134E-4	-0.00153543686067905	5.49647570200121E-4	-0.00256372834450565	1.76061326536885E-5	-0.00352379349549818	-9.14516512855113E-5	-0.0039014124605303	-4.315009801041E-5	-0.00403260478978049	-3.5418731036347E-4	-0.00407158522554117	-4.2665119413615E-4	-0.00368077396970867
251.188643150958	-3.9524056977293E-5	--	1.4190528675747E-5	-2.45439786928233E-4	7.81585218265968E-4	-0.00136735692060956	-2.55942372606727E-4	-0.00320758421043062	-2.81498712456443E-4	-0.00494121349642167	5.82291288736685E-4	-0.00508316814616919	2.13717784989308E-4	-0.00496439515996442	-1.20817052139064E-4	-0.00559657837628454	-0.00102138778381477	-0.00509942612028841
199.526231496888	2.31051124579051E-4	-2.45915628015316E-4	1.70282941934378E-4	-6.27749277047596E-4	7.70603151930663E-4	-0.00174000785355079	8.79957409485637E-4	-0.00465581344823657	9.00217530472222E-5	-0.00577968058946157	3.39856102291317E-4	-0.00660759161380444	1.96721274067118E-4	-0.00662723093514944	-1.21851320674257E-4	-0.00676567251514399	-1.79565631954473E-4	-0.00640447296872173
