Frequency	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''
Hz																		
		0.49 V		0.69 V		0.89 V		1.09 V		1.29 V		1.49 V		1.69 V		1.89 V		2.09 V
1584.89319246111	4.0922059934138E-5	1.94174346804253E-4	-2.32373608898432E-4	-3.83991954109638E-4	1.79733710530335E-4	-0.00142308823911087	-4.13827285406831E-4	-0.00210687517239448	-7.89610189763805E-4	-0.00158236982979044	-4.7054735133939E-4	-0.00154660918459941	-5.00042285067039E-4	-5.80874148306897E-4	-2.4495144524725E-4	-0.00155938314655379	-3.77869703290829E-4	-7.91024914021915E-4
1258.92541179417	4.99673723417935E-4	-5.57714527043344E-4	-7.35571712201234E-4	-7.22450960023312E-4	-3.04104430704522E-4	-0.00174575954849348	-6.19444977990594E-4	-0.00277290764033476	-0.00114856385457298	-0.00287032319334656	-8.72568262730419E-5	-0.00192839393455819	-2.86046363889516E-4	-0.00176707322207275	-0.00110846244686652	-0.00229029852466885	-0.00129813433648321	-0.00213710552115701
1000	-3.29580021495042E-5	9.16328755413712E-4	2.27920468490276E-4	-7.00205845188904E-4	-1.61102959690915E-5	-0.00208583324121847	-0.00114135411964928	-0.00298687625449543	-3.59360056027321E-4	-0.00274520445486467	-4.85900266252949E-4	-0.00220868427240182	-0.00141289709399464	-0.00240905511178818	-0.00128770541036645	-0.0011864114284927	-9.7883675341501E-5	-0.0030287837297132
794.328234724282	6.07974271880543E-4	3.90626411696486E-4	1.25537346117528E-4	-3.72687928367188E-4	-3.91870014372628E-4	-0.00358842266156206	-9.40100830110248E-4	-0.0047907131275794	-8.61018974294584E-4	-0.00438531736614839	-0.00160145351164491	-0.00299829043057495	2.56962808472048E-5	-0.00265966001791616	-8.45068105371367E-4	-0.00329074435306619	-3.30356604973948E-4	-0.00257597055739278
630.957344480194	1.07287646736589E-4	8.79075931176844E-5	-5.31662506834795E-4	-9.25156255578363E-4	1.14333385216303E-4	-0.00444588200044424	9.42831627578518E-5	-0.00510667880114928	-0.00128381770630008	-0.00439210070948856	-0.00106111664584799	-0.00484282048011741	4.22971611326618E-4	-0.00415435264047218	-5.87869264982803E-4	-0.0034899508039222	3.82453421608555E-4	-0.00260562777504938
501.187233627272	-2.04270636724337E-4	-2.8981551390418E-4	3.66964762224832E-4	-0.00166400237038567	2.24536300392734E-4	-0.00436247690820157	4.20093693347616E-5	-0.00647030236775354	-0.00100765360095796	-0.00712513571983866	-0.00158937424423492	-0.00524582482861307	-0.00104448074703854	-0.00559376813132983	-6.03986997461622E-4	-0.0054240889262014	1.18074754918524E-4	-0.00481580277253637
398.107170553497	4.71016793116913E-4	4.58547811229066E-4	7.72659552489908E-4	-0.00224649866536779	9.55818661371714E-4	-0.00614171838764752	-1.50051957053826E-5	-0.00785787958662367	-8.4396769571436E-4	-0.00868281982787401	-0.00118819427006023	-0.00782140450523943	1.26682426681894E-4	-0.00660526629615447	-0.00118898118523194	-0.00574287095985841	3.29388379820977E-4	-0.00674365940273925
316.227766016838	-2.63516357105046E-4	-9.0319844767456E-5	9.99858178112104E-4	-0.00192310285840382	8.80531639025289E-4	-0.00656584816149838	-6.60808018562093E-4	-0.0101467008370004	-0.0019599279017056	-0.0113180927236501	-0.00258188293584361	-0.0105333827007403	-1.9413683539924E-4	-0.00811806071014529	1.22537016049214E-5	-0.00798277942835852	2.65509128772824E-4	-0.00771608608453873
251.188643150958	0.00256234609420283	-0.00223297777576765	0.00270830028084113	-0.00418853119897124	-0.00184380443902751	-0.0106989548171307	0.00293333501434638	-0.0111130954134215	-0.00193160536576222	-0.0136650730157651	1.66129492035548E-4	-0.0138342338172237	-0.00108290476904224	-0.0131003782615752	-0.00183037149712894	-0.011879359298106	0.00122461614406484	-0.0127230790565775
199.526231496888	-8.57780518354244E-4	1.91493318739943E-4	0.00139176736315239	-0.00426596600508841	3.85198679205964E-5	-0.0121684695946996	-4.45229455710673E-4	-0.0158633452721498	-0.00255964386428453	-0.018880588829577	-0.00116218225671055	-0.0153704848434532	-5.61025478873632E-4	-0.0126549010639315	-8.95939674774329E-4	-0.0144075473743433	2.3489536033705E-4	-0.012238219696254
