Frequency	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''
Hz																		
		0.49 V		0.69 V		0.89 V		1.09 V		1.29 V		1.49 V		1.69 V		1.89 V		2.09 V
1584.89319246111	-4.5709358418983E-5	-5.87017992780056E-5	-1.09476885468133E-5	-1.36311064560365E-4	-4.63719416521526E-5	-4.71364503149948E-4	-1.93130212738469E-4	-7.2836937376043E-4	-3.03441383225671E-4	-8.87823516047981E-4	-5.90711998416958E-4	-8.04863565809054E-4	-4.47995878169074E-4	-5.2997603254347E-4	-4.4945266985285E-4	-1.13031396335167E-4	-2.89813496729478E-4	-9.87166078126923E-5
1258.92541179417	4.41449732289668E-5	-4.24640163160039E-6	-9.56375228777536E-6	-2.50290784284001E-4	3.10322910445156E-5	-7.19272965555873E-4	-9.58429218405194E-5	-9.88502690523812E-4	-3.32240917986859E-4	-0.00121628849862813	-4.4345782417571E-4	-9.91854415941653E-4	-6.63266464483222E-4	-7.78229488854172E-4	-5.93491239188233E-4	-3.50483571304945E-4	-3.512594448629E-4	-2.49832396233075E-4
1000	8.353170726626E-5	-5.40524905034497E-5	-3.52837577270569E-5	-2.94413780032611E-4	1.80114044335383E-4	-6.88638065132573E-4	-1.08965906374399E-4	-0.00110377788935105	-3.91229239250628E-4	-0.00147132101889525	-5.70639301210473E-4	-0.00137342714377313	-7.615575735029E-4	-0.00112295088692407	-6.56861031040104E-4	-4.80943311396973E-4	-5.03747981518739E-4	-2.30632587675168E-4
794.328234724282	-6.48614002609139E-5	-8.96360337033647E-5	1.35611263119922E-4	-3.6919327698731E-4	6.89874177531354E-5	-8.57790746914103E-4	-1.44471389277779E-4	-0.00151098883160032	-2.39480052599909E-4	-0.00199912369061473	-6.42412508838915E-4	-0.00188787519961774	-7.58953290757361E-4	-0.00152898309268163	-8.3266371772232E-4	-9.5860813015985E-4	-8.38836215032862E-4	-5.80842144338176E-4
630.957344480194	1.2280411470244E-5	-1.5580201296771E-4	2.60992380847102E-4	-3.51298624643855E-4	1.67698879502019E-4	-0.00104353761807255	-4.88989327257803E-5	-0.00192439337372092	-3.12006595842962E-4	-0.00230306866764314	-7.10358920299955E-4	-0.00256088246090828	-0.0012183511347379	-0.00237465928247339	-0.00109653845991429	-0.00137116542319463	-8.91416652016491E-4	-7.45366633525431E-4
501.187233627272	-2.60026950416583E-5	-1.03052357926503E-4	1.67219481013884E-4	-4.51450251325569E-4	2.163945777597E-4	-0.00114763055738424	-5.47237731127104E-5	-0.00230827624406898	-3.20314192369224E-4	-0.00291570374783899	-5.65758618388061E-4	-0.00337094429801559	-0.00109836036679323	-0.00285442408282816	-0.00130972582704728	-0.0021446813788672	-0.00108327723263694	-0.00110266775740283
398.107170553497	7.92272889396944E-5	-2.22790449107589E-4	8.9463732516812E-5	-2.96327988700852E-4	4.14218302215266E-4	-0.00154259110647849	9.91108771713878E-5	-0.00296049888035157	-2.71566284183654E-4	-0.00392953497577696	-5.6503798959073E-4	-0.0041967965897976	-0.00122419355601167	-0.00387454440018293	-0.00184122987223497	-0.00292936539959691	-0.0015898983596466	-0.0016313020354815
316.227766016838	-1.10940975858736E-5	-9.65962112723093E-5	1.58872402062736E-4	-5.97350863675988E-4	5.87648429766937E-4	-0.00189186071771813	1.09035619133143E-4	-0.00376639946040237	-1.96153426721597E-4	-0.00503504124833378	-5.19072146783953E-4	-0.00538743920769077	-0.00110185324280409	-0.00519195006341332	-0.0019147402076786	-0.00430034462540338	-0.00180995396181595	-0.00254230863398997
251.188643150958	3.8060769699883E-5	3.75912302744601E-5	-9.13983328230777E-5	-6.0620773805923E-4	7.33353597382927E-4	-0.00180155861693878	8.00847724056333E-4	-0.00425886046776681	-2.52935723796794E-4	-0.00608742793861827	-7.52761118252185E-4	-0.00705115259382474	-0.00112661522031609	-0.00688936203051155	-0.00249309400313085	-0.00604200504960716	-0.00215141311842235	-0.00387929848533036
199.526231496888	2.85983073840106E-4	-5.3467114384845E-4	3.85140319283326E-4	-6.58770524050965E-4	9.59633387798426E-4	-0.00253154334739454	6.05522628614776E-4	-0.00561837267694268	4.88428679643018E-4	-0.0077803008267565	-8.48835368412364E-5	-0.00882358098889694	-8.7961630310042E-4	-0.00866325995909566	-0.00233244600979092	-0.00756408645316695	-0.00297201940018618	-0.00552916390705351
